# cold -> hot
0.19999999999999996 0.8011572916666667
0.18999999999999995 0.8101276041666666
0.17999999999999994 0.8202536458333334
0.16999999999999993 0.8304203125
0.16000000000000003 0.8389635416666666
0.15000000000000002 0.8504395833333334
0.14 0.8606494791666667
0.13 0.8700166666666667
0.12 0.8797359375
0.10999999999999999 0.8902083333333334
0.09999999999999998 0.8992401041666667
0.08999999999999997 0.9107244791666667
0.07999999999999996 0.9198552083333333
0.06999999999999995 0.9297213541666667
0.05999999999999994 0.9402354166666667
0.04999999999999993 0.9487369791666667
0.040000000000000036 0.9605567708333334
0.030000000000000027 0.9704104166666667
0.020000000000000018 0.9791890625
0.010000000000000009 0.9892666666666666
# hot -> down
0.0 1.0003166666666667
0.01 0.9886046875
0.02 0.9812541666666666
0.03 0.9701979166666667
0.04 0.9610317708333334
0.05 0.94993125
0.06 0.94025625
0.07 0.9299192708333334
0.08 0.9201052083333333
0.09 0.9094286458333334
0.1 0.8999619791666666
0.11 0.8908703125
0.12 0.88106875
0.13 0.871484375
0.14 0.8607885416666666
0.15 0.8519635416666667
0.16 0.8409864583333333
0.17 0.8313885416666666
0.18 0.8225197916666667
0.19 0.8126833333333333
0.2 0.8019385416666667
0.21 0.7926505208333333
0.22 0.7819776041666666
0.23 0.773265625
0.24 0.7640286458333333
0.25 0.7530041666666667
0.26 0.7439005208333334
0.27 0.734340625
0.28 0.7239010416666667
0.29 0.7133041666666666
0.3 0.7019718749999999
0.31 0.6932265625
0.32 0.6822140624999999
0.33 0.6724348958333333
0.34 0.6620541666666666
0.35000000000000003 0.6497947916666666
0.36 0.6393447916666666
0.37 0.6288359375000001
0.38 0.6169942708333334
0.39 0.6044817708333334
0.4 0.5929880208333334
0.41000000000000003 0.5801244791666667
0.42 0.5676812499999999
0.43 0.5535989583333334
0.44 0.5393812499999999
0.45 0.5239270833333334
0.46 0.5052140624999999
0.47000000000000003 0.4881046875
0.48 0.4696328125
0.49 0.45020885416666667
0.5 0.42971666666666664
0.51 0.40568177083333334
0.52 0.3806708333333334
0.53 0.3538630208333333
0.54 0.32800416666666665
0.55 0.3003989583333334
0.56 0.27404270833333333
0.5700000000000001 0.247615625
0.58 0.22175364583333323
0.59 0.19939062499999993
0.6 0.17955052083333334
0.61 0.16211666666666658
0.62 0.14723645833333332
0.63 0.13354687499999995
0.64 0.12220520833333337
0.65 0.11303489583333326
0.66 0.10565885416666665
0.67 0.09825989583333339
0.68 0.09162395833333337
0.6900000000000001 0.08664843750000006
0.7000000000000001 0.08207812499999989
0.71 0.07775312499999998
0.72 0.07466041666666667
0.73 0.07115677083333338
0.74 0.06813489583333332
0.75 0.06551093750000003
0.76 0.06271458333333335
0.77 0.06048177083333339
0.78 0.058140104166666706
0.79 0.05634947916666666
0.8 0.05465260416666673
0.81 0.052851041666666654
0.8200000000000001 0.051326041666666655
0.8300000000000001 0.04985781249999999
0.84 0.048383333333333334
0.85 0.04730000000000001
0.86 0.046059375000000014
0.87 0.04502135416666675
0.88 0.04388177083333333
0.89 0.04279635416666672
0.9 0.041829687499999935
0.91 0.04077187500000001
0.92 0.04014218749999998
0.93 0.03945833333333326
0.9400000000000001 0.0387515625
0.9500000000000001 0.038058333333333305
0.96 0.03752656249999997
0.97 0.03669114583333333
0.98 0.03586666666666671
0.99 0.03563645833333329
